epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,155.257,0.68316,1.12871,1.1214,0.74518,0.69967,0.79025,0.5056,1.42369,1.71039,1.51059,0.00117822,0.00117822,0.00117822
31,160.149,0.64237,1.03094,1.08519,0.7851,0.68726,0.804,0.52674,1.42107,1.71809,1.47144,0.00117575,0.00117575,0.00117575
32,165.009,0.64646,1.07823,1.09425,0.70311,0.71445,0.80613,0.55177,1.24513,1.68221,1.39384,0.00117327,0.00117327,0.00117327
33,170.445,0.64961,1.04044,1.0932,0.73529,0.77009,0.86796,0.55531,1.24203,1.46752,1.39824,0.0011708,0.0011708,0.0011708
34,175.618,0.61057,0.9777,1.05812,0.80738,0.7894,0.85205,0.55132,1.25685,1.36851,1.4961,0.00116833,0.00116833,0.00116833
35,180.524,0.63788,1.03697,1.09501,0.85253,0.81605,0.84242,0.57176,1.24104,1.3869,1.51445,0.00116585,0.00116585,0.00116585
36,185.836,0.67479,1.07853,1.10206,0.70155,0.79431,0.77016,0.54634,1.201,1.34785,1.46484,0.00116337,0.00116337,0.00116337
37,190.966,0.64234,1.07249,1.09371,0.79055,0.78478,0.80161,0.55729,1.14846,1.37941,1.3796,0.0011609,0.0011609,0.0011609
38,195.755,0.57455,0.96144,1.06838,0.85316,0.86266,0.84567,0.5897,1.07851,1.29978,1.30872,0.00115843,0.00115843,0.00115843
39,200.299,0.5964,0.93746,1.08582,0.92589,0.81564,0.89803,0.60751,1.25884,1.05132,1.43682,0.00115595,0.00115595,0.00115595
40,204.966,0.61451,0.99306,1.0861,0.81458,0.87222,0.87869,0.58187,1.23558,1.07486,1.46268,0.00115348,0.00115348,0.00115348
41,210.007,0.6642,1.04779,1.13091,0.75434,0.8335,0.83766,0.56902,1.22832,1.20293,1.46572,0.001151,0.001151,0.001151
42,214.79,0.65966,1.05099,1.13131,0.77909,0.77222,0.79961,0.56228,1.38121,1.22482,1.4649,0.00114853,0.00114853,0.00114853
43,219.342,0.59534,0.90955,1.06042,0.71891,0.80652,0.76576,0.50978,1.42678,1.20601,1.45512,0.00114605,0.00114605,0.00114605
44,223.927,0.60569,0.89943,1.08595,0.77119,0.70578,0.73587,0.50324,1.41317,1.27008,1.46721,0.00114357,0.00114357,0.00114357
45,228.585,0.54542,0.77707,1.00762,0.74031,0.64116,0.69104,0.48646,1.41911,1.40058,1.50406,0.0011411,0.0011411,0.0011411
46,233.219,0.5549,0.80196,1.02568,0.72706,0.66353,0.69289,0.47069,1.44966,1.33887,1.51884,0.00113863,0.00113863,0.00113863
47,237.972,0.54452,0.82171,1.00043,0.74593,0.64058,0.7156,0.50129,1.36209,1.37318,1.44994,0.00113615,0.00113615,0.00113615
48,242.99,0.5661,0.79773,1.02104,0.72401,0.69897,0.70704,0.48061,1.27978,1.50377,1.43565,0.00113368,0.00113368,0.00113368
49,247.621,0.62703,0.84716,1.09567,0.79358,0.61316,0.69635,0.47797,1.34194,1.38557,1.45628,0.0011312,0.0011312,0.0011312
50,252.468,0.56595,0.8116,1.02098,0.68035,0.68927,0.69155,0.48108,1.35041,1.38456,1.47797,0.00112873,0.00112873,0.00112873
51,257.208,0.6101,0.84898,1.05353,0.6846,0.64676,0.67335,0.46538,1.36135,1.59571,1.49368,0.00112625,0.00112625,0.00112625
52,261.769,0.57205,0.82223,1.03053,0.68021,0.71165,0.74137,0.50252,1.34965,1.34594,1.52799,0.00112378,0.00112378,0.00112378
53,266.365,0.58524,0.78315,1.04774,0.77763,0.7501,0.81637,0.57054,1.23278,1.17591,1.40175,0.0011213,0.0011213,0.0011213
54,271.42,0.57207,0.75232,1.01995,0.84018,0.79016,0.83089,0.54198,1.27054,1.09279,1.41439,0.00111882,0.00111882,0.00111882
55,276.048,0.54722,0.76013,1.04085,0.84276,0.81208,0.82309,0.54246,1.18378,1.10441,1.3556,0.00111635,0.00111635,0.00111635
56,280.904,0.54204,0.77302,1.02404,0.85699,0.79541,0.84636,0.54898,1.12452,1.11217,1.31285,0.00111388,0.00111388,0.00111388
57,285.591,0.52781,0.72911,1.01035,0.84215,0.83965,0.85214,0.59937,1.02451,1.08004,1.26442,0.0011114,0.0011114,0.0011114
58,290.29,0.57799,0.75573,1.00971,0.85353,0.82769,0.83722,0.61032,0.99127,1.00984,1.25974,0.00110892,0.00110892,0.00110892
59,294.903,0.51725,0.69867,1.00315,0.85121,0.84232,0.84342,0.61526,1.01697,0.93524,1.28683,0.00110645,0.00110645,0.00110645
60,300.113,0.53888,0.70469,1.00004,0.84648,0.84049,0.85906,0.61632,1.05117,0.95479,1.33064,0.00110397,0.00110397,0.00110397
61,304.77,0.54507,0.71934,1.03495,0.80654,0.87936,0.86665,0.60807,1.09036,0.95393,1.31614,0.0011015,0.0011015,0.0011015
62,309.398,0.54301,0.69681,1.03438,0.78474,0.8913,0.87748,0.62228,1.08402,0.94083,1.27772,0.00109903,0.00109903,0.00109903
63,314.193,0.52923,0.68186,1.02637,0.82985,0.87222,0.88293,0.62201,1.13242,0.9501,1.44229,0.00109655,0.00109655,0.00109655
64,318.845,0.53603,0.68235,1.01532,0.82493,0.86344,0.87629,0.62513,1.13357,0.94013,1.42611,0.00109408,0.00109408,0.00109408
65,323.523,0.50461,0.70096,1.00127,0.83513,0.82374,0.8328,0.59696,1.15106,0.99841,1.3282,0.0010916,0.0010916,0.0010916
66,328.509,0.53257,0.6991,1.00515,0.86314,0.79901,0.81881,0.56294,1.27252,0.99722,1.41979,0.00108913,0.00108913,0.00108913
67,333.402,0.5399,0.68681,1.02252,0.90409,0.81745,0.84752,0.57582,1.28085,0.95634,1.44895,0.00108665,0.00108665,0.00108665
68,338.019,0.5188,0.6449,0.99919,0.90244,0.82705,0.85366,0.5664,1.21722,0.97497,1.42386,0.00108417,0.00108417,0.00108417
69,342.679,0.53909,0.68509,1.00694,0.85677,0.82799,0.8298,0.58108,1.19785,0.95699,1.38995,0.0010817,0.0010817,0.0010817
70,347.32,0.55526,0.70051,1.05498,0.86767,0.85191,0.85698,0.58233,1.13674,0.91537,1.35545,0.00107923,0.00107923,0.00107923
71,351.842,0.50949,0.65212,0.98347,0.88978,0.85472,0.86458,0.61605,1.07109,0.8681,1.32774,0.00107675,0.00107675,0.00107675
72,356.548,0.48493,0.615,0.98381,0.80781,0.86436,0.87078,0.57513,1.19181,0.97218,1.37077,0.00107427,0.00107427,0.00107427
73,361.705,0.55678,0.67539,1.02,0.78321,0.86098,0.86482,0.59819,1.18332,0.98703,1.32276,0.0010718,0.0010718,0.0010718
74,366.296,0.48667,0.63804,0.99507,0.84123,0.80475,0.84228,0.60597,1.11494,0.98789,1.30276,0.00106933,0.00106933,0.00106933
75,370.946,0.5601,0.72597,1.03532,0.88406,0.84587,0.8523,0.62848,1.07107,0.90922,1.30044,0.00106685,0.00106685,0.00106685
76,375.508,0.55903,0.64653,1.0307,0.83874,0.86576,0.84773,0.61388,1.13855,0.89091,1.31241,0.00106437,0.00106437,0.00106437
77,380.157,0.53652,0.6143,0.98674,0.8265,0.87222,0.85527,0.6218,1.16582,0.84995,1.30695,0.0010619,0.0010619,0.0010619
78,384.751,0.52893,0.65637,1.03147,0.87676,0.77222,0.81508,0.55217,1.13646,1.04053,1.29969,0.00105942,0.00105942,0.00105942
79,389.708,0.48632,0.59485,0.98451,0.85971,0.74666,0.72484,0.50924,1.21111,0.99831,1.30628,0.00105695,0.00105695,0.00105695
80,394.448,0.5471,0.63769,1.00817,0.90094,0.77153,0.75653,0.49577,1.38005,0.94753,1.42318,0.00105448,0.00105448,0.00105448
81,399.11,0.50688,0.60249,1.00916,0.85878,0.78988,0.87098,0.56249,1.2183,0.91591,1.30429,0.001052,0.001052,0.001052
82,403.638,0.49327,0.56979,1.00028,0.79981,0.84722,0.88235,0.61282,1.13807,0.90384,1.28493,0.00104952,0.00104952,0.00104952
83,408.371,0.52632,0.63673,1.01498,0.81383,0.89556,0.90241,0.62943,1.11424,0.87889,1.30841,0.00104705,0.00104705,0.00104705
84,413.448,0.47952,0.54879,0.97679,0.84294,0.81348,0.86319,0.59982,1.21123,0.94888,1.36419,0.00104458,0.00104458,0.00104458
85,418.315,0.50766,0.58521,0.99736,0.77697,0.84319,0.83902,0.56778,1.18791,0.99977,1.28408,0.0010421,0.0010421,0.0010421
86,423.265,0.53634,0.60147,1.02376,0.84326,0.80496,0.82894,0.58748,1.08869,1.02427,1.22953,0.00103962,0.00103962,0.00103962
87,427.948,0.52917,0.57317,1.00267,0.79947,0.83823,0.8231,0.58215,1.03892,0.99836,1.27838,0.00103715,0.00103715,0.00103715
88,432.743,0.48939,0.55266,0.97938,0.76575,0.79049,0.79577,0.53779,1.12087,1.08011,1.34158,0.00103468,0.00103468,0.00103468
89,437.478,0.50845,0.5495,0.99889,0.76748,0.76148,0.76427,0.5105,1.20304,1.21011,1.40705,0.0010322,0.0010322,0.0010322
90,442.127,0.53525,0.62027,1.01847,0.80508,0.75283,0.78497,0.5193,1.20401,1.30923,1.37375,0.00102972,0.00102972,0.00102972
91,447.08,0.50515,0.56967,0.99638,0.75273,0.76232,0.80924,0.55233,1.16667,1.26971,1.30857,0.00102725,0.00102725,0.00102725
92,452.138,0.48527,0.56288,0.99096,0.7623,0.79109,0.8107,0.5604,1.14652,1.22226,1.29778,0.00102478,0.00102478,0.00102478
93,456.85,0.50899,0.54873,0.97639,0.73547,0.76428,0.77802,0.56617,1.16034,1.1832,1.30387,0.0010223,0.0010223,0.0010223
94,461.501,0.51489,0.58724,1.01791,0.81927,0.76862,0.79491,0.57498,1.12352,1.0724,1.27664,0.00101983,0.00101983,0.00101983
95,466.175,0.49103,0.55888,1.01437,0.84382,0.76667,0.79043,0.56387,1.1001,1.05608,1.24628,0.00101735,0.00101735,0.00101735
96,470.993,0.46666,0.52167,0.96006,0.79501,0.79655,0.8414,0.58282,1.17265,1.0362,1.34061,0.00101488,0.00101488,0.00101488
97,475.779,0.49135,0.54134,0.99383,0.79528,0.82729,0.85602,0.6098,1.14116,1.02481,1.33513,0.0010124,0.0010124,0.0010124
98,481.052,0.49085,0.52625,0.97223,0.83657,0.81755,0.86675,0.62718,1.06393,0.93502,1.26504,0.00100993,0.00100993,0.00100993
99,485.77,0.48255,0.53147,0.98358,0.81264,0.79167,0.86841,0.64477,1.05772,0.92739,1.20574,0.00100745,0.00100745,0.00100745
100,490.512,0.46716,0.53189,0.96897,0.83163,0.79153,0.89514,0.62735,1.07608,0.94436,1.2309,0.00100497,0.00100497,0.00100497
101,495.525,0.50409,0.55059,1.01086,0.81757,0.83481,0.91278,0.65422,1.04533,0.8973,1.2452,0.0010025,0.0010025,0.0010025
102,500.174,0.50102,0.57216,0.9898,0.93147,0.82343,0.90246,0.63888,1.05841,0.86793,1.24976,0.00100003,0.00100003,0.00100003
103,504.86,0.52203,0.54266,1.0049,0.88907,0.82319,0.91319,0.6617,0.99374,0.81284,1.19768,0.00099755,0.00099755,0.00099755
104,509.988,0.45322,0.49439,0.97525,0.90809,0.88138,0.92851,0.67079,1.00644,0.79206,1.17675,0.000995075,0.000995075,0.000995075
105,514.803,0.48674,0.54689,0.98248,0.90765,0.89618,0.93242,0.67153,1.04776,0.76388,1.21957,0.0009926,0.0009926,0.0009926
106,519.485,0.50702,0.49681,0.97805,0.84622,0.86668,0.90591,0.64761,1.08928,0.85649,1.25377,0.000990125,0.000990125,0.000990125
107,524.051,0.44415,0.46608,0.95443,0.82297,0.86652,0.8468,0.58979,1.16695,0.88895,1.32017,0.00098765,0.00098765,0.00098765
108,528.636,0.47228,0.53161,0.9903,0.85993,0.85084,0.8622,0.61984,1.0983,0.84265,1.2259,0.000985175,0.000985175,0.000985175
109,533.217,0.46967,0.5163,0.9659,0.87321,0.87222,0.87973,0.65858,1.09853,0.7798,1.24233,0.0009827,0.0009827,0.0009827
110,537.929,0.46223,0.50953,0.96863,0.84808,0.87108,0.87836,0.6635,1.11565,0.7909,1.27209,0.000980225,0.000980225,0.000980225
111,542.981,0.42454,0.47897,0.94758,0.84318,0.86608,0.87711,0.64351,1.14409,0.84139,1.29914,0.00097775,0.00097775,0.00097775
112,547.629,0.45878,0.53936,0.9875,0.89503,0.87024,0.90274,0.6448,1.09791,0.8428,1.24982,0.000975275,0.000975275,0.000975275
113,552.259,0.45167,0.48618,0.96881,0.88126,0.88033,0.88167,0.62198,1.11041,0.86322,1.26694,0.0009728,0.0009728,0.0009728
114,556.919,0.48971,0.50329,0.96729,0.85845,0.7422,0.82414,0.57821,1.1427,0.99182,1.32796,0.000970325,0.000970325,0.000970325
115,561.604,0.47411,0.47817,0.94555,0.80785,0.80561,0.83485,0.59233,1.1003,0.96159,1.31531,0.00096785,0.00096785,0.00096785
116,566.28,0.48817,0.52427,0.99049,0.77174,0.83514,0.83429,0.59722,1.05248,0.95178,1.3074,0.000965375,0.000965375,0.000965375
117,571.503,0.4568,0.511,0.98038,0.84655,0.87269,0.87462,0.62939,1.04925,0.98046,1.2447,0.0009629,0.0009629,0.0009629
118,576.094,0.47214,0.51388,0.98046,0.87038,0.85843,0.86877,0.61496,1.08142,1.01348,1.23158,0.000960425,0.000960425,0.000960425
119,580.669,0.4461,0.49255,0.96489,0.88465,0.80581,0.82215,0.57482,1.14624,1.03679,1.29304,0.00095795,0.00095795,0.00095795
120,585.203,0.45932,0.48791,0.98887,0.82267,0.86944,0.84385,0.59035,1.16768,0.97507,1.27586,0.000955475,0.000955475,0.000955475
121,589.795,0.4768,0.52593,0.98582,0.84997,0.83193,0.83484,0.60163,1.10612,0.9801,1.2282,0.000953,0.000953,0.000953
122,594.361,0.50818,0.5457,1.01245,0.83101,0.7711,0.8205,0.59591,1.07298,0.97163,1.19219,0.000950525,0.000950525,0.000950525
123,599.439,0.48855,0.51792,0.99118,0.82493,0.81911,0.86434,0.58981,1.17992,1.02367,1.24352,0.00094805,0.00094805,0.00094805
124,604.173,0.43353,0.4626,0.95346,0.84002,0.86552,0.87317,0.61337,1.172,1.03628,1.22579,0.000945575,0.000945575,0.000945575
125,608.749,0.47153,0.49265,0.95752,0.82247,0.87176,0.88018,0.632,1.15663,0.99433,1.24108,0.0009431,0.0009431,0.0009431
126,613.452,0.48447,0.48208,0.97508,0.90492,0.8795,0.88953,0.63084,1.00773,0.91789,1.21702,0.000940625,0.000940625,0.000940625
127,618.002,0.43128,0.46078,0.96111,0.90576,0.82222,0.87562,0.64905,0.97702,0.89379,1.17654,0.00093815,0.00093815,0.00093815
128,622.695,0.44451,0.48624,0.953,0.91556,0.81855,0.87119,0.64657,1.00079,0.88766,1.16302,0.000935675,0.000935675,0.000935675
129,627.51,0.43828,0.49111,0.95914,0.8918,0.81503,0.8664,0.63055,1.09037,0.94072,1.16369,0.0009332,0.0009332,0.0009332
130,632.56,0.47085,0.49323,0.97834,0.90977,0.8152,0.83058,0.63047,1.03573,0.90783,1.15264,0.000930725,0.000930725,0.000930725
131,637.129,0.46624,0.46491,0.98597,0.90543,0.84722,0.84678,0.64472,0.96436,0.89412,1.13926,0.00092825,0.00092825,0.00092825
132,641.803,0.45497,0.4771,0.97726,0.90421,0.81712,0.83523,0.63499,0.94744,0.90031,1.13748,0.000925775,0.000925775,0.000925775
133,646.426,0.44415,0.46693,0.95588,0.85214,0.84051,0.86182,0.65515,0.96656,0.85475,1.1418,0.0009233,0.0009233,0.0009233
134,651.009,0.45782,0.46404,0.95927,0.83424,0.84304,0.89359,0.66346,0.98078,0.83448,1.15503,0.000920825,0.000920825,0.000920825
135,655.612,0.43896,0.47193,0.95163,0.90803,0.75658,0.89537,0.65685,1.01444,0.86109,1.13304,0.00091835,0.00091835,0.00091835
136,660.763,0.47443,0.49436,1.00277,0.88745,0.81278,0.89566,0.67209,1.00266,0.82268,1.11897,0.000915875,0.000915875,0.000915875
137,665.288,0.44725,0.47192,0.99616,0.8703,0.86723,0.90636,0.6985,1.00516,0.81733,1.14928,0.0009134,0.0009134,0.0009134
138,669.819,0.40716,0.44543,0.93743,0.92608,0.81885,0.88952,0.65834,1.04485,0.83107,1.21051,0.000910925,0.000910925,0.000910925
139,674.445,0.40332,0.43129,0.96283,0.87921,0.84156,0.86319,0.6525,1.01942,0.92674,1.18278,0.00090845,0.00090845,0.00090845
140,679.039,0.4396,0.46267,0.96958,0.91728,0.83844,0.8495,0.63514,0.99852,0.94127,1.15051,0.000905975,0.000905975,0.000905975
141,683.57,0.42136,0.45702,0.95047,0.90458,0.82141,0.83282,0.64047,1.02938,0.891,1.16863,0.0009035,0.0009035,0.0009035
142,688.516,0.44312,0.46014,0.93876,0.87602,0.82191,0.84913,0.64338,0.99644,0.84363,1.13661,0.000901025,0.000901025,0.000901025
143,693.476,0.42863,0.45111,0.95639,0.88241,0.82945,0.86712,0.65319,1.00333,0.84653,1.15536,0.00089855,0.00089855,0.00089855
144,697.986,0.45235,0.46258,0.95816,0.84121,0.81631,0.87517,0.66037,0.981,0.87756,1.14971,0.000896075,0.000896075,0.000896075
145,702.597,0.42031,0.44185,0.95467,0.82474,0.82578,0.86542,0.64903,1.03222,0.85591,1.23468,0.0008936,0.0008936,0.0008936
146,707.681,0.44417,0.44904,0.95415,0.84071,0.82898,0.85801,0.64234,1.0305,0.86397,1.23175,0.000891125,0.000891125,0.000891125
147,712.42,0.40948,0.43463,0.9294,0.78344,0.83769,0.8212,0.61771,1.05958,0.98345,1.26875,0.00088865,0.00088865,0.00088865
148,717.2,0.41973,0.46718,0.95595,0.73034,0.81667,0.80371,0.58798,1.0747,1.04453,1.27486,0.000886175,0.000886175,0.000886175
149,722.123,0.42632,0.44502,0.9628,0.74652,0.8366,0.82305,0.60388,1.04596,1.01739,1.23144,0.0008837,0.0008837,0.0008837
150,726.734,0.40161,0.43704,0.93308,0.77624,0.79936,0.82476,0.61232,1.02007,0.99534,1.17962,0.000881225,0.000881225,0.000881225
151,731.431,0.4516,0.45624,0.99127,0.74627,0.79805,0.80621,0.59871,0.98929,0.9732,1.16328,0.00087875,0.00087875,0.00087875
152,736.094,0.38553,0.40144,0.93731,0.79887,0.78701,0.85569,0.63221,0.97085,0.93064,1.15384,0.000876275,0.000876275,0.000876275
153,740.724,0.42806,0.42791,0.95265,0.87209,0.77355,0.87929,0.65039,1.02962,0.93123,1.1979,0.0008738,0.0008738,0.0008738
154,745.323,0.43115,0.42357,0.94365,0.85847,0.78963,0.87503,0.61726,1.01501,0.9548,1.17633,0.000871325,0.000871325,0.000871325
155,750.078,0.42955,0.50395,0.96162,0.84664,0.79316,0.87063,0.61764,1.00389,0.96345,1.18212,0.00086885,0.00086885,0.00086885
156,754.813,0.43124,0.43767,0.93856,0.87333,0.83475,0.85941,0.64395,1.05349,0.93599,1.22681,0.000866375,0.000866375,0.000866375
157,759.406,0.43037,0.44999,0.98494,0.87687,0.85807,0.86887,0.62745,1.11067,0.834,1.24058,0.0008639,0.0008639,0.0008639
158,763.911,0.41271,0.41045,0.95962,0.85138,0.86854,0.86202,0.62672,1.14373,0.80725,1.25872,0.000861425,0.000861425,0.000861425
159,768.479,0.3876,0.40224,0.91729,0.84518,0.87222,0.85968,0.63568,1.08039,0.74246,1.19414,0.00085895,0.00085895,0.00085895
160,773.028,0.42072,0.43332,0.96246,0.82082,0.87145,0.87689,0.65967,1.08879,0.74937,1.19802,0.000856475,0.000856475,0.000856475
161,777.761,0.40763,0.40649,0.91459,0.77125,0.85727,0.84996,0.6086,1.13068,0.7715,1.21753,0.000854,0.000854,0.000854
162,782.893,0.41315,0.42945,0.92091,0.86292,0.85123,0.89534,0.65669,1.15809,0.76001,1.25607,0.000851525,0.000851525,0.000851525
163,787.509,0.41461,0.39792,0.93741,0.88676,0.85205,0.91485,0.66696,1.15296,0.7167,1.2716,0.00084905,0.00084905,0.00084905
164,792.125,0.45367,0.43482,0.97435,0.89808,0.86873,0.90809,0.67088,1.14725,0.70482,1.27474,0.000846575,0.000846575,0.000846575
165,796.729,0.41482,0.41815,0.95219,0.86227,0.85638,0.85123,0.59961,1.10108,0.82878,1.24157,0.0008441,0.0008441,0.0008441
166,801.344,0.43692,0.4315,0.94109,0.84281,0.84325,0.82909,0.60426,1.08276,0.87935,1.22949,0.000841625,0.000841625,0.000841625
167,805.92,0.43825,0.43484,0.94007,0.82533,0.86652,0.83157,0.60143,1.07389,0.8839,1.22662,0.00083915,0.00083915,0.00083915
168,811.108,0.39387,0.40218,0.94883,0.86815,0.84518,0.82585,0.6167,1.03174,0.91061,1.2018,0.000836675,0.000836675,0.000836675
169,815.713,0.41465,0.41475,0.94151,0.87879,0.83757,0.87018,0.65997,0.98205,0.86822,1.17583,0.0008342,0.0008342,0.0008342
170,820.35,0.38288,0.38435,0.92445,0.83006,0.86944,0.87023,0.66536,0.97426,0.86896,1.16628,0.000831725,0.000831725,0.000831725
171,824.971,0.39851,0.42436,0.9581,0.86868,0.83921,0.88993,0.65021,1.07433,0.85933,1.20235,0.00082925,0.00082925,0.00082925
172,829.559,0.41489,0.38396,0.93471,0.84402,0.83979,0.9019,0.66949,1.06452,0.8203,1.1967,0.000826775,0.000826775,0.000826775
173,834.089,0.39978,0.38764,0.91862,0.87199,0.86873,0.89884,0.68511,0.99149,0.82067,1.16973,0.0008243,0.0008243,0.0008243
174,838.98,0.42228,0.40175,0.93229,0.88811,0.87614,0.90564,0.69073,0.98715,0.81899,1.16103,0.000821825,0.000821825,0.000821825
175,843.939,0.41232,0.41946,0.94168,0.88149,0.8851,0.91037,0.69422,0.99165,0.79041,1.15516,0.00081935,0.00081935,0.00081935
176,848.568,0.40643,0.43276,0.96128,0.90085,0.87088,0.91017,0.67973,1.0016,0.7712,1.14543,0.000816875,0.000816875,0.000816875
177,853.143,0.42862,0.39566,0.93781,0.92963,0.8671,0.90378,0.68057,0.97296,0.85855,1.14168,0.0008144,0.0008144,0.0008144
178,857.754,0.4213,0.42663,0.94064,0.876,0.8602,0.89977,0.66685,0.95515,0.86135,1.14273,0.000811925,0.000811925,0.000811925
179,862.325,0.37887,0.38332,0.91986,0.87835,0.83322,0.89125,0.66545,1.00115,0.89003,1.15948,0.00080945,0.00080945,0.00080945
180,867.044,0.39226,0.37741,0.92335,0.79713,0.90686,0.88988,0.63543,1.03078,0.92379,1.17727,0.000806975,0.000806975,0.000806975
181,872.122,0.41004,0.40866,0.94728,0.82728,0.83411,0.86635,0.65217,1.00601,0.91088,1.17458,0.0008045,0.0008045,0.0008045
182,876.791,0.36924,0.3838,0.91245,0.87831,0.82669,0.86997,0.6508,0.9853,0.86959,1.20222,0.000802025,0.000802025,0.000802025
183,881.333,0.40165,0.40775,0.94677,0.82608,0.87656,0.868,0.61866,1.05879,0.87982,1.24084,0.00079955,0.00079955,0.00079955
184,885.894,0.44042,0.41664,0.93915,0.83564,0.86077,0.86284,0.63637,1.04147,0.87133,1.22393,0.000797075,0.000797075,0.000797075
185,890.43,0.39572,0.39397,0.93984,0.86513,0.85886,0.89171,0.6507,1.00132,0.82746,1.21486,0.0007946,0.0007946,0.0007946
186,895.108,0.38938,0.39306,0.90209,0.84147,0.86079,0.87427,0.65573,1.00765,0.82214,1.17536,0.000792125,0.000792125,0.000792125
